sid,peak_mjd,peak_mag,first_det_mjd,last_det_mjd,rise_time_days,fade_time_days,ra,dec,distance_Mpc
25528,63248.32896,14.669,63248.32896,63274.28018,0.26067,26.21189,78.91441,-0.41468,227.01
25531,63228.35655,20.773,63228.35655,63228.35968,13.53818,13.54131,22.95284,-0.62377,73.12
25534,63311.99353,18.752,63311.99353,63311.99667,29.46465,29.46779,94.95245,-0.21680,271.12
25541,63266.26980,20.497,63266.26980,63335.04658,14.12374,82.90052,284.85348,-0.39053,793.35
25542,63311.99763,14.286,63311.99136,63311.99763,0.28503,0.29131,95.02152,-0.05613,271.31
25545,63170.22955,23.138,63170.22955,63170.22999,2.21659,2.21704,246.31255,-0.99575,687.36
25546,63208.34181,19.858,63208.34181,63300.35546,7.00670,99.02035,148.18817,-0.71759,417.52
25550,63188.01330,14.490,63188.01330,63188.02323,7.15427,7.16420,4.67534,-0.87753,22.86
25554,63216.34361,21.053,63216.34361,63220.35275,29.31595,33.32508,135.80235,-0.82647,383.46
25562,63336.13009,15.697,63336.13009,63383.03127,1.37126,48.27244,110.04890,0.06959,312.63
25586,63204.08406,12.054,63204.08406,63214.26118,8.83878,19.01590,1.37626,-0.76254,13.78
25588,63232.03724,20.988,63232.03724,63232.04669,33.10769,33.11714,194.15451,-0.73513,543.92
25596,63332.39365,18.636,63332.39365,63371.31656,58.33860,97.26150,238.16033,-0.26435,664.94
25614,63326.33169,19.401,63326.33169,63414.23078,3.76882,91.66791,337.19054,0.00307,937.27
25628,63352.17905,10.904,63352.17905,63353.19196,2.46292,3.47582,9.81369,0.15162,36.99
25631,63230.24724,21.817,63230.24724,63291.25980,36.62895,97.64152,310.62217,-0.77488,864.21
25641,63188.01790,21.169,63188.01790,63188.02056,9.52657,9.52924,218.30212,-0.89797,610.33
25650,63174.02708,18.635,63174.02708,63184.09286,10.34988,20.41566,275.57638,-1.04077,767.84
25658,63216.34289,20.978,63216.34289,63220.35058,52.82153,56.82922,110.78312,-1.04245,314.65
25662,63228.03500,20.532,63228.03500,63228.04447,11.62895,11.63842,238.10638,-0.61315,664.79
25665,63240.25972,19.009,63240.25972,63325.10402,9.80605,94.65035,171.55984,-0.52232,481.79
25681,63182.07207,10.986,63182.07207,63228.04592,0.15692,46.13076,11.79996,-0.86857,42.45
25694,63232.10649,20.582,63232.10649,63236.30908,61.27822,65.48082,96.39171,-0.96812,275.08
25707,63280.38398,15.105,63280.38398,63300.39989,62.28428,82.30019,11.38899,-0.60191,41.32
25716,63151.04914,16.665,63151.04914,63190.08812,2.79612,41.83510,118.51414,-1.24330,335.91
25717,63240.05914,22.365,63240.05914,63244.05360,8.71484,12.70930,213.97487,-0.51673,598.43
25719,63236.18332,23.814,63239.25409,63244.25320,25.39836,30.39747,272.96243,-0.63024,760.65
25721,63185.32167,21.249,63185.32167,63250.25674,15.04902,79.98409,298.20463,-0.97349,830.06
25723,63208.04861,22.529,63208.04861,63209.04287,20.12378,21.11804,232.34923,-0.81928,648.96
25726,63161.14854,15.928,63161.14854,63190.08634,1.35609,30.29389,93.58946,-1.08428,267.37
25742,63252.03550,15.598,63252.03550,63252.04490,34.94483,34.95424,43.80016,-0.60859,130.45
25747,63272.02438,20.999,63272.02438,63272.03374,36.05726,36.06662,332.97816,-0.48798,925.69
25754,63352.17995,19.086,63352.17995,63353.19285,4.09649,5.10940,248.65173,0.14263,693.79
25779,63230.24902,19.832,63230.24902,63280.34520,36.02979,86.12597,329.67599,-0.77030,916.61
25783,63233.17302,21.526,63233.17302,63242.14807,3.86472,12.83978,359.18545,-0.52953,997.76
25793,63380.42565,17.138,63380.42565,63380.43505,17.30260,17.31201,25.54864,0.22602,80.26
25818,63204.30960,18.683,63204.30960,63214.26163,7.66522,17.61725,39.10370,-0.75205,117.54
25820,63305.05719,21.222,63305.05719,63326.03432,3.50308,24.48021,252.79661,-0.11165,705.19
25834,63234.21169,17.869,63234.21169,63297.06417,3.12290,65.97537,240.00097,-0.51833,670.00
25836,63272.02342,18.546,63272.02342,63280.02620,59.82224,67.82501,188.57244,-0.64145,528.57
25857,63158.04104,16.554,63158.04104,63158.04148,10.08839,10.08883,11.21289,-1.24843,40.84
25861,63276.38017,22.084,63276.38017,63280.39172,92.54448,96.55603,256.49624,-0.85252,715.36
25874,63206.26956,18.940,63206.26956,63265.04386,14.85241,73.62672,151.92159,-0.79181,427.78
25889,63364.41911,22.232,63364.41911,63416.41226,25.20990,77.20305,295.40323,0.09392,822.36
25890,63329.40049,21.167,63329.40049,63373.41452,14.91997,58.93400,331.95599,-0.04099,922.88
25901,63211.08147,20.869,63211.08147,63240.05850,22.76021,51.73723,44.21182,-0.81612,131.58
25906,63248.36047,21.939,63248.36047,63290.34980,55.17162,97.16095,48.49620,-0.77816,143.36
25921,63296.01196,16.030,63296.00571,63296.01196,0.18830,0.19455,151.23344,-0.14317,425.89
25923,63307.21707,17.860,63307.21707,63381.01928,1.93995,75.74215,342.26864,-0.09126,951.24
25926,63228.03524,19.019,63228.03524,63232.04573,2.89355,6.90403,238.11530,-0.55605,664.82
25931,63185.31276,19.921,63185.31276,63236.30373,36.54908,87.54005,46.35977,-1.23475,137.49
25934,63232.10694,19.536,63232.10694,63248.07365,64.71776,80.68448,328.93715,-1.00203,914.58
25939,63348.41330,19.893,63348.41330,63352.42641,48.72363,52.73674,125.68333,-0.12188,355.63
25942,63352.96589,20.844,63352.96589,63372.99576,18.43826,38.46814,109.15474,0.06832,310.18
25945,63208.23615,19.711,63208.23615,63248.07140,30.13269,69.96794,96.50450,-0.90137,275.39
25960,63174.04811,18.424,63174.04811,63188.02848,6.34188,20.32225,106.00331,-0.99883,301.51
25962,63271.02460,20.110,63271.02460,63280.03523,1.58347,10.59410,327.84096,-0.29049,911.56
25978,63322.05066,21.427,63322.05066,63335.06257,8.14781,21.15972,347.52513,-0.04414,965.69
25979,63386.33049,21.213,63386.33049,63417.23351,68.59863,99.50165,326.05324,-0.02326,906.65
25980,63268.07422,23.085,63268.07422,63304.22444,61.63760,97.78782,285.22860,-0.68126,794.38
25994,63216.34409,19.203,63216.34409,63279.30264,21.60283,84.56138,185.96758,-0.76635,521.41
25996,63188.01402,21.124,63188.01402,63244.36694,17.65752,74.01044,249.55339,-0.97268,696.27
26004,63336.11306,18.242,63336.11306,63417.01234,2.57958,83.47886,229.48025,0.06289,641.07
26033,63178.19109,19.991,63178.19109,63181.10588,0.84788,3.76267,226.73732,-0.90807,633.53
26043,63272.02414,20.597,63272.02414,63276.03034,33.47194,37.47814,333.05671,-0.47210,925.91
26046,63151.23716,14.083,63151.23716,63215.11786,9.05073,72.93143,19.02902,-1.37001,62.33
26056,63241.26732,20.843,63241.26732,63302.14114,21.51139,82.38521,278.01106,-0.59100,774.53
26057,63380.42469,19.840,63380.42469,63380.43409,63.80802,63.81743,75.96644,-0.02934,218.91
26061,63311.41050,20.856,63311.41050,63353.33620,34.67380,76.59951,129.72670,-0.24924,366.75
26075,63248.03554,21.708,63248.03554,63252.04466,35.65022,39.65935,131.68200,-0.64020,372.13
26087,63366.02957,18.001,63366.02957,63372.98237,1.33979,8.29258,71.76541,0.23479,207.35
26102,63308.39873,21.641,63308.39873,63340.40078,51.27689,83.27894,106.03720,-0.36137,301.60
26114,63311.99232,19.999,63311.99232,63311.99860,7.87038,7.87665,44.69126,-0.09758,132.90
26133,63333.04868,21.593,63333.04868,63354.03789,54.71674,75.70594,266.22905,-0.24028,742.13
26138,63216.34216,21.925,63216.34216,63272.22899,42.30472,98.19155,198.67992,-0.93793,556.37
26140,63335.33094,17.153,63335.33094,63382.17909,1.42082,48.26897,67.46792,0.06495,195.54
26147,63412.43189,17.939,63412.43189,63412.44127,98.38810,98.39748,38.79591,-0.04337,116.69
26156,63334.08550,21.712,63334.08550,63335.06077,3.69082,4.66610,196.74257,0.04576,551.04
26161,63248.03457,22.609,63248.03457,63248.04427,26.97052,26.98022,175.69115,-0.58244,493.15
26180,63352.19466,19.211,63352.19466,63381.02644,2.93372,31.76549,185.48691,0.14911,520.09
26205,63297.27354,22.875,63297.27354,63297.27398,1.93067,1.93112,84.83531,-0.14579,243.30
26233,63267.19918,19.735,63267.19918,63286.37379,71.54531,90.71993,348.92416,-0.75947,969.54
26235,63372.98237,21.420,63372.98237,63372.98593,7.42662,7.43019,147.14027,0.23965,414.64
26242,63298.20004,22.853,63298.20004,63303.07798,10.36790,15.24585,241.20630,-0.18729,673.32
26247,63312.39948,19.716,63312.39948,63373.40735,5.40128,66.40915,181.43694,-0.08185,508.95
26258,63144.33693,20.628,63144.33693,63158.06914,2.45112,16.18333,358.92818,-1.37840,997.05
26259,63306.25000,18.696,63306.25000,63342.35369,57.99528,94.09897,186.09802,-0.41357,521.77
26266,63236.09618,23.194,63236.09618,63236.31177,36.94924,37.16483,310.13882,-0.73353,862.88
26273,63353.18259,19.898,63353.18259,63353.20229,0.71036,0.73006,330.63838,0.16683,919.26
26275,63207.09761,22.653,63207.09761,63208.04861,18.55701,19.50801,326.55094,-0.81438,908.02
26294,63237.09326,22.716,63237.09326,63268.15704,23.55491,54.61870,309.59535,-0.63239,861.39
26295,63272.02438,21.677,63272.02438,63272.03374,38.67131,38.68068,257.58005,-0.50418,718.35
26296,63372.99532,19.093,63372.99532,63411.96396,30.54464,69.51328,329.12640,0.11168,915.10
26298,63336.30768,21.002,63336.30768,63383.18631,23.19945,70.07807,86.54857,-0.04848,248.01
26308,63248.03723,22.588,63248.03723,63248.04670,55.91830,55.92777,137.92631,-0.78638,389.30
26314,63352.17228,19.948,63352.17228,63366.01941,11.17534,25.02247,166.48606,0.10371,467.84
26318,63288.01365,20.466,63288.01365,63288.01990,35.71607,35.72232,38.03153,-0.38963,114.59
26320,63303.07484,20.474,63303.07484,63326.05322,3.40204,26.38041,354.13667,-0.12198,983.88
26321,63373.40780,17.990,63373.40780,63398.26569,70.92212,95.78001,112.35699,-0.10655,318.98
26335,63307.99442,21.480,63307.99442,63308.00430,41.56663,41.57652,132.57720,-0.30768,374.59
26336,63206.27508,18.948,63206.27508,63244.20018,2.46063,40.38573,277.70754,-0.69980,773.70
26365,63364.41673,22.783,63364.41673,63371.41809,91.61500,98.61635,125.87030,-0.27143,356.14
26372,63276.24187,19.654,63276.24187,63354.04325,2.02424,79.82562,253.50971,-0.26343,707.15
26379,63272.02342,21.990,63272.02342,63280.02788,59.26628,67.27074,351.89888,-0.63767,977.72
26385,63295.25509,23.129,63295.25509,63297.32976,8.88772,10.96239,311.13051,-0.19542,865.61
26386,63185.32033,20.639,63185.32033,63250.25994,16.36851,81.30812,260.67081,-0.98641,726.84
26387,63183.34159,19.401,63183.34159,63267.11570,14.64462,98.41873,347.55492,-0.98893,965.78
26390,63414.21694,20.860,63414.21694,63441.06994,38.78210,65.63510,318.92048,0.29548,887.03
26403,63288.01389,19.287,63288.01389,63288.02014,39.59361,39.59986,163.67506,-0.41259,460.11
26422,63228.34932,21.545,63228.34932,63232.35893,31.15065,35.16026,186.34383,-0.74792,522.45
26436,63272.29099,14.898,63272.29099,63301.39477,70.59903,99.70282,9.82241,-0.71502,37.01
26443,63248.03457,15.607,63248.03457,63252.04490,28.84483,32.85517,31.19048,-0.59472,95.77
26458,63272.29300,22.154,63272.29300,63275.24102,19.35335,22.30138,103.91891,-0.38585,295.78
26461,63366.32019,22.999,63366.32019,63366.32420,13.55394,13.55794,181.00609,0.16846,507.77
26467,63296.40350,21.886,63296.40350,63305.40231,89.29753,98.29634,181.05619,-0.67657,507.90
26476,63331.23820,19.123,63331.23820,63412.99602,4.79531,86.55313,235.85326,0.02421,658.60
26480,63386.42908,18.970,63386.42908,63414.41520,69.12408,97.11020,169.16993,-0.02559,475.22
26483,63291.01096,20.746,63291.01096,63351.96940,17.01480,77.97323,101.63920,-0.26468,289.51
26487,63267.29824,21.327,63267.29824,63354.03249,8.31577,95.05001,247.53084,-0.35056,690.71
26491,63158.04595,21.221,63158.04595,63184.09554,2.34960,28.39919,175.63064,-1.13441,492.98
26513,63256.36605,20.481,63256.36605,63256.37545,60.94598,60.95538,142.87096,-0.76123,402.90
26525,63276.37296,19.917,63276.37296,63342.37109,4.66344,70.66157,98.40037,-0.27761,280.60
26530,63212.32270,21.252,63212.32270,63280.34744,31.27627,99.30100,285.67510,-0.87593,795.61
26543,63188.01548,21.965,63188.01548,63188.02347,9.87770,9.88569,105.28590,-0.90107,299.54
26544,63280.38446,20.961,63280.38446,63280.39074,49.47031,49.47659,136.99921,-0.51942,386.75
26551,63178.06282,22.350,63178.06282,63240.05517,16.73153,78.72387,226.42566,-1.06663,632.67
26552,63297.08168,23.054,63297.08168,63297.08213,14.56210,14.56255,341.26283,-0.21685,948.47
26564,63366.02824,20.487,63366.02824,63372.97835,10.10521,17.05533,241.52662,0.18594,674.20
26565,63322.06818,21.112,63322.06818,63335.04479,38.00540,50.98201,83.71477,-0.20824,240.22
26569,63188.01330,17.493,63188.01330,63188.02129,1.75476,1.76275,80.06208,-0.83268,230.17
26575,63381.03805,20.874,63381.03805,63381.03850,34.69695,34.69740,291.96585,0.13304,812.91
26597,63372.98861,15.556,63372.98861,63411.96252,0.38068,39.35459,121.79131,0.27941,344.93
26601,63204.33289,23.674,63208.25377,63217.25773,57.68660,66.69056,247.48288,-1.20612,690.58
26603,63295.28803,14.221,63295.28803,63301.24540,93.35287,99.31024,3.88139,-0.71326,20.67
26613,63266.07497,15.870,63266.07497,63308.00430,1.48519,43.41452,57.13956,-0.31821,167.13
26621,63279.30577,22.019,63279.30577,63314.40174,59.88465,94.98062,355.67628,-0.59319,988.11
26627,63158.03971,17.600,63158.03971,63158.04238,10.93266,10.93533,93.12807,-1.26330,266.10
26628,63244.35584,16.657,63244.35584,63290.36686,42.02860,88.03962,29.41158,-0.71044,90.88
26633,63162.05331,17.493,63162.05331,63190.08410,0.90216,28.93296,344.93155,-1.06867,958.56
26638,63297.05164,18.679,63297.05164,63363.96431,2.18322,69.09589,233.88340,-0.14840,653.18
26645,63298.18743,20.957,63298.18743,63304.23725,1.00890,7.05871,253.95288,-0.13568,708.37
26650,63240.35397,19.169,63240.35397,63248.36861,67.39247,75.40710,123.84104,-0.94791,350.56
26652,63161.14898,19.591,63161.14898,63188.02896,1.70519,28.58516,357.56947,-1.08835,993.32
26656,63336.04644,20.168,63336.04644,63381.95441,3.31144,49.21942,316.98781,0.05853,881.72
26661,63272.28486,23.697,63272.28486,63283.37437,55.75012,66.83964,97.65790,-0.61229,278.56
26701,63296.00498,21.790,63296.00498,63296.01869,11.30191,11.31561,63.28924,-0.20468,184.05
26706,63372.99084,20.741,63372.99084,63372.99933,32.48533,32.49382,165.54568,0.10102,465.25
26707,63267.19918,20.012,63267.19918,63286.37379,71.95054,91.12516,191.87433,-0.76252,537.65
26712,63233.32407,22.573,63233.32407,63278.29016,53.51102,98.47712,185.70903,-0.88649,520.70
26736,63342.28010,19.399,63342.28010,63424.13810,2.93929,84.79729,243.02751,0.09464,678.33
26739,63412.43478,15.261,63412.43478,63412.44416,97.07700,97.08637,19.92112,-0.03621,64.78
26749,63188.01402,21.586,63188.01402,63188.02250,17.90475,17.91323,48.55202,-0.97507,143.52
26758,63274.19373,20.067,63274.19373,63274.19418,0.73379,0.73424,279.30167,-0.26771,778.08
26767,63188.01354,19.496,63188.01354,63282.34213,4.91989,99.24848,211.94450,-0.85868,592.85
26776,63341.33705,15.831,63341.33705,63424.14478,0.15242,82.96015,186.26924,0.10474,522.24
26796,63276.22434,17.045,63276.22434,63278.25154,1.11397,3.14117,71.38277,-0.25840,206.30
26818,63262.02977,15.723,63262.02977,63271.02952,1.75891,10.75866,82.54835,-0.34309,237.01
26828,63373.41005,17.607,63373.41005,63417.23530,55.92355,99.74880,43.21595,-0.02460,128.84
26844,63259.03936,22.188,63259.03936,63262.03336,4.67837,7.67237,151.58123,-0.37751,426.85
26885,63158.03840,23.240,63158.03840,63158.03882,3.33006,3.33048,313.11189,-1.14733,871.06
26888,63256.36629,19.886,63256.36629,63256.37256,55.24368,55.24995,168.06736,-0.71913,472.19
26895,63416.41405,19.371,63416.41405,63453.31784,61.64518,98.54897,226.18496,0.17954,632.01
26899,63174.04766,18.364,63174.04766,63190.08366,11.71219,27.74819,300.79350,-1.05542,837.18
26915,63267.30270,19.089,63267.30270,63327.14594,17.54342,77.38666,159.46539,-0.40463,448.53
26916,63312.38328,20.948,63312.38328,63332.39599,78.81886,98.83157,55.75173,-0.50286,163.32
26944,63221.29662,20.746,63221.29662,63246.24160,55.84509,80.79007,273.44172,-1.02195,761.96
26954,63420.17462,22.339,63420.17462,63424.21882,90.46914,94.51333,124.28747,0.04200,351.79
26958,63366.32464,18.762,63366.32464,63424.21291,13.47888,71.36715,312.91997,0.16890,870.53
26962,63305.40028,20.886,63305.40028,63357.38151,9.50015,61.48138,130.93579,-0.14272,370.07
26973,63334.08238,18.560,63334.08238,63372.99889,1.05041,39.96691,240.98608,0.06016,672.71
26989,63305.21241,19.401,63305.21241,63338.12678,18.55447,51.46885,191.30213,-0.19381,536.08
26993,63228.35101,20.162,63228.35101,63311.40653,14.34844,97.40397,299.25053,-0.62925,832.94
27019,63241.17109,20.737,63241.17109,63244.19929,29.53014,32.55833,239.95620,-0.64527,669.88
27021,63275.24281,20.213,63275.24281,63336.20012,22.63101,83.58832,336.30066,-0.38778,934.83
27028,63386.34168,22.495,63386.34168,63398.27328,87.42565,99.35725,193.87702,-0.12613,543.16
27031,63208.25377,19.286,63208.25377,63236.30373,60.20646,88.25642,178.25300,-1.24680,500.20
27034,63332.39417,22.904,63334.38588,63334.39167,92.64028,92.64607,162.79389,-0.45265,457.68
27035,63338.12634,20.233,63338.12634,63367.04308,60.31174,89.22848,46.80354,-0.24318,138.71
27037,63420.17996,18.701,63420.17996,63453.14554,48.60139,81.56697,130.51500,0.27358,368.92
27047,63412.43454,20.180,63412.43454,63412.44392,82.13325,82.14263,252.32594,0.04525,703.90
27051,63295.25509,21.677,63295.25509,63302.29699,4.69044,11.73234,285.98551,-0.17216,796.46
27054,63323.13213,14.782,63323.13213,63334.08372,0.38384,11.33543,127.77503,0.00408,361.38
27057,63308.39609,13.884,63308.39609,63334.39480,71.68493,97.68364,11.91126,-0.48340,42.76
27060,63305.19713,22.462,63305.19713,63307.20656,4.18337,6.19281,285.65645,-0.11462,795.56
27064,63216.05803,21.866,63216.05803,63241.28030,18.41842,43.64069,316.06041,-0.74465,879.17
27074,63305.05852,17.600,63305.05852,63326.03210,0.12422,21.09780,328.29275,-0.09314,912.81
27091,63296.39532,22.476,63296.39532,63312.41058,65.79128,81.80654,218.96587,-0.52137,612.16
27097,63380.42565,20.974,63380.42565,63455.34968,18.75587,93.67991,207.76391,0.21790,581.35
27104,63204.33335,16.736,63204.33335,63240.23257,48.92050,84.81972,84.19620,-1.13808,241.54
27114,63185.32256,21.076,63185.32256,63250.25764,20.39547,85.33054,266.65381,-1.02745,743.30
27118,63305.40028,21.040,63305.40028,63357.38151,10.50889,62.49012,244.05589,-0.14827,681.15
27119,63348.07316,22.504,63348.07316,63354.98370,14.07165,20.98219,266.24636,0.06545,742.18
27121,63266.27298,20.021,63266.27298,63299.19500,2.70185,35.62387,259.98985,-0.32406,724.97
27125,63414.22007,22.562,63414.22007,63455.03262,58.18860,99.00115,155.30215,0.18654,437.08
27127,63307.99514,19.450,63307.99514,63308.00454,28.06243,28.07183,69.69149,-0.23131,201.65
27134,63373.40870,23.199,63373.40870,63386.32915,66.74660,79.66705,238.12524,-0.08368,664.84
27141,63262.03784,18.112,63262.03784,63327.98681,10.78702,76.73599,19.73692,-0.39581,64.28
27146,63307.20296,21.523,63307.20296,63338.12909,28.57502,59.50116,354.45526,-0.23862,984.75
27153,63240.35469,21.291,63240.35469,63282.34348,56.04520,98.03399,111.17088,-0.84860,315.72
27154,63328.08561,17.694,63328.08561,63378.95627,0.98162,51.85227,172.20075,0.02782,483.55
27168,63416.40958,21.002,63416.40958,63416.41048,63.10700,63.10790,226.34210,0.17142,632.44
27183,63240.35301,21.591,63240.35301,63240.36020,66.01832,66.02551,324.70685,-0.93520,902.94
27190,63354.98281,18.434,63354.98281,63372.99889,17.58925,35.60533,71.37739,0.08399,206.29
27220,63296.39194,15.580,63296.39194,63296.40134,57.52320,57.53260,5.29146,-0.47016,24.55
27226,63158.04282,17.258,63158.04282,63174.03065,8.66905,24.65688,68.16693,-1.22481,197.46
27238,63323.12366,21.490,63323.12366,63354.03878,39.01359,69.92871,197.06030,-0.20798,551.92
27244,63244.05565,17.803,63244.05565,63273.11560,1.09828,30.15823,107.57355,-0.44532,305.83
27262,63214.26029,21.464,63214.26029,63241.17198,8.57464,35.48634,183.56099,-0.68654,514.79
27273,63412.43237,20.623,63412.43237,63412.44175,84.70893,84.71830,70.18014,0.03120,203.00
27275,63373.40961,20.947,63373.40961,63417.23574,42.19996,86.02609,80.93501,0.05021,232.57
