sid,n_filters_detected
9488,3
9489,0
9490,0
9491,1
9492,1
9493,0
9494,0
9495,3
9496,0
9497,0
9498,3
9499,4
9500,0
9501,0
9502,2
9503,0
9504,0
9505,1
9506,0
9507,1
9508,1
9509,2
9510,2
9511,0
9512,2
9513,2
9514,4
9515,0
9516,0
9517,0
9518,3
9519,0
9520,3
9521,0
9522,0
9523,0
9524,2
9525,3
9526,3
9527,0
9528,0
9529,0
9530,0
9531,0
9532,4
9533,0
9534,0
9535,0
9536,4
9537,0
9538,4
9539,2
9540,3
9541,0
9542,2
9543,2
9544,0
9545,6
9546,0
9547,0
9548,4
9549,0
9550,4
9551,3
9552,0
9553,1
9554,0
9555,0
9556,0
9557,1
9558,2
9559,0
9560,3
9561,2
9562,3
9563,2
9564,0
9565,0
9566,2
9567,5
9568,4
9569,0
9570,1
9571,4
9572,0
9573,0
9574,2
9575,1
9576,4
9577,0
9578,0
9579,0
9580,0
9581,0
9582,2
9583,1
9584,1
9585,0
9586,0
9587,3
9588,2
9589,6
9590,0
9591,0
9592,2
9593,0
9594,1
9595,0
9596,3
9597,1
9598,4
9599,5
9600,1
9601,3
9602,0
9603,0
9604,4
9605,0
9606,0
9607,5
9608,0
9609,0
9610,3
9611,0
9612,5
9613,5
9614,5
9615,2
9616,0
9617,0
9618,0
9619,0
9620,0
9621,3
9622,0
9623,0
9624,1
9625,0
9626,1
9627,0
9628,0
9629,1
9630,0
9631,0
9632,1
9633,5
9634,0
9635,0
9636,3
9637,2
9638,3
9639,0
9640,0
9641,1
9642,0
9643,0
9644,5
9645,4
9646,4
9647,0
9648,0
9649,0
9650,3
9651,0
9652,3
9653,0
9654,3
9655,0
9656,2
9657,4
9658,0
9659,2
9660,3
9661,0
9662,5
9663,2
9664,0
9665,0
9666,0
9667,0
9668,0
9669,0
9670,2
9671,0
9672,5
9673,2
9674,5
9675,0
9676,1
9677,2
9678,0
9679,0
9680,0
9681,0
9682,0
9683,1
9684,3
9685,3
9686,4
9687,0
9688,4
9689,3
9690,0
9691,0
9692,1
9693,0
9694,2
9695,0
9696,1
9697,2
9698,0
9699,1
9700,0
9701,5
9702,1
9703,0
9704,0
9705,4
9706,1
9707,3
9708,4
9709,0
9710,2
9711,0
9712,1
9713,1
9714,0
9715,0
9716,0
9717,1
9718,5
9719,0
9720,0
9721,0
9722,0
9723,0
9724,2
9725,3
9726,4
9727,0
9728,0
9729,0
9730,2
9731,1
9732,1
9733,4
9734,1
9735,5
9736,0
9737,0
9738,0
9739,3
9740,3
9741,0
9742,0
9743,3
9744,1
9745,3
9746,1
9747,0
9748,0
9749,0
9750,0
9751,2
9752,0
9753,0
9754,4
9755,0
9756,3
9757,0
9758,0
9759,1
9760,0
9761,0
9762,0
9763,0
9764,0
9765,0
9766,3
9767,0
9768,1
9769,1
9770,1
9771,0
9772,0
9773,4
9774,5
9775,4
9776,0
9777,0
9778,3
9779,0
9780,3
9781,0
9782,1
9783,0
9784,0
9785,3
9786,0
9787,2
9788,0
9789,1
9790,3
9791,0
9792,0
9793,0
9794,0
9795,3
9796,4
9797,0
9798,0
9799,0
9800,0
9801,0
9802,3
9803,0
9804,1
9805,0
9806,0
9807,1
9808,0
9809,0
9810,0
9811,4
9812,0
9813,0
9814,0
9815,3
9816,0
9817,0
9818,0
9819,0
9820,0
9821,0
9822,0
9823,2
9824,0
9825,3
9826,0
9827,3
9828,0
9829,0
9830,3
9831,0
9832,1
9833,0
9834,2
9835,0
9836,0
9837,0
9838,0
9839,0
9840,0
9841,0
9842,6
9843,0
9844,0
9845,1
9846,0
9847,4
9848,0
9849,0
9850,0
9851,3
9852,0
9853,3
9854,0
9855,3
9856,4
9857,0
9858,5
9859,0
9860,1
9861,3
9862,2
9863,0
9864,0
9865,0
9866,0
9867,2
9868,5
9869,1
9870,1
9871,3
9872,1
9873,0
9874,0
9875,0
9876,1
9877,2
9878,3
9879,0
9880,2
9881,0
9882,0
9883,2
9884,0
9885,0
9886,0
9887,6
9888,0
9889,0
9890,0
9891,0
9892,0
9893,0
9894,0
9895,0
9896,2
9897,0
9898,0
9899,0
9900,2
9901,1
9902,1
9903,0
9904,4
9905,0
9906,0
9907,0
9908,6
9909,1
9910,2
9911,4
9912,0
9913,4
9914,0
9915,0
9916,0
9917,2
9918,0
9919,2
9920,0
9921,0
9922,0
9923,0
9924,0
9925,2
9926,0
9927,1
9928,3
9929,0
9930,1
9931,3
9932,0
9933,3
9934,0
9935,0
9936,4
9937,0
9938,0
9939,3
9940,0
9941,0
9942,4
9943,4
9944,4
9945,0
9946,0
9947,0
9948,3
9949,0
9950,2
9951,2
9952,0
9953,4
9954,4
9955,0
9956,0
9957,0
9958,1
9959,0
9960,0
9961,0
9962,0
9963,0
9964,1
9965,0
9966,0
9967,0
9968,4
9969,0
9970,0
9971,2
9972,0
9973,0
9974,4
9975,0
9976,0
9977,1
9978,0
9979,4
9980,3
9981,0
9982,0
9983,0
9984,2
9985,1
9986,5
9987,0
9988,0
9989,1
9990,0
9991,0
9992,5
9993,2
9994,6
9995,0
9996,0
9997,0
9998,1
9999,0
10000,0
10001,0
10002,0
10003,1
10004,0
10005,1
10006,0
10007,1
10008,1
10009,1
10010,0
10011,0
10012,0
10013,3
10014,0
10015,2
10016,1
10017,0
10018,0
10019,0
10020,0
10021,2
10022,0
10023,0
10024,0
10025,0
10026,0
10027,1
10028,0
10029,0
10030,0
10031,0
10032,0
10033,0
10034,5
10035,2
10036,0
10037,0
10038,0
10039,0
10040,3
10041,1
10042,0
10043,0
10044,4
10045,4
10046,0
10047,2
10048,2
10049,2
10050,0
10051,0
10052,2
10053,5
10054,0
10055,0
10056,2
10057,0
10058,2
10059,0
10060,0
10061,0
10062,1
10063,0
10064,0
10065,3
10066,5
10067,6
10068,0
10069,2
10070,0
10071,3
10072,0
10073,0
10074,0
10075,6
10076,1
10077,2
10078,2
10079,0
10080,0
10081,4
10082,0
10083,3
10084,5
10085,0
10086,0
10087,0
10088,6
10089,5
10090,3
10091,0
10092,0
10093,0
10094,0
10095,2
10096,3
10097,0
10098,0
10099,1
10100,1
10101,0
10102,0
10103,1
10104,0
10105,0
10106,2
10107,0
10108,0
10109,0
10110,1
10111,0
10112,2
10113,4
10114,2
10115,1
10116,0
10117,0
10118,3
10119,0
10120,4
10121,3
10122,3
10123,0
10124,0
10125,0
10126,3
10127,0
10128,0
10129,0
10130,0
10131,3
10132,0
10133,1
10134,0
10135,0
10136,0
10137,0
10138,0
10139,5
10140,0
10141,5
10142,3
10143,2
10144,3
10145,4
10146,1
10147,0
10148,0
10149,0
10150,0
10151,0
10152,0
10153,0
10154,3
10155,0
10156,1
10157,0
10158,0
10159,5
10160,1
10161,0
10162,3
10163,0
10164,5
10165,0
10166,0
10167,3
10168,0
10169,5
10170,0
10171,1
10172,0
10173,0
10174,0
10175,1
10176,0
10177,0
10178,0
10179,2
10180,0
10181,4
10182,2
10183,2
10184,0
10185,0
10186,0
10187,0
10188,3
10189,2
10190,0
10191,0
10192,1
10193,0
10194,5
10195,1
10196,0
10197,3
10198,0
10199,3
10200,0
10201,0
10202,5
10203,5
10204,0
10205,0
10206,4
10207,0
10208,6
10209,0
10210,0
10211,0
10212,0
10213,2
10214,0
10215,3
10216,3
10217,1
10218,0
10219,3
10220,0
10221,4
10222,0
10223,1
10224,0
10225,2
10226,0
10227,0
10228,0
10229,6
10230,0
10231,2
10232,2
10233,3
10234,0
10235,3
10236,0
10237,5
10238,4
10239,0
10240,0
10241,3
10242,0
10243,0
10244,3
10245,2
10246,0
10247,1
10248,0
10249,0
10250,0
10251,6
10252,1
10253,4
10254,0
10255,0
10256,0
10257,5
10258,0
10259,3
10260,6
10261,3
10262,4
10263,0
10264,2
10265,0
10266,0
10267,5
10268,0
10269,0
10270,0
10271,0
10272,2
10273,3
10274,5
10275,0
10276,0
10277,0
10278,0
10279,4
10280,2
10281,1
10282,1
10283,0
10284,4
10285,0
10286,0
10287,0
10288,0
10289,2
10290,2
10291,0
10292,2
10293,3
10294,1
10295,0
10296,0
10297,0
10298,0
10299,2
10300,0
10301,0
10302,2
10303,4
10304,0
10305,0
10306,3
10307,0
10308,0
10309,0
10310,4
10311,0
10312,0
10313,1
10314,1
10315,3
10316,2
10317,0
10318,3
10319,5
10320,0
10321,0
10322,0
10323,0
10324,1
10325,0
10326,1
10327,3
10328,0
10329,1
10330,2
10331,1
10332,0
10333,2
10334,0
10335,0
10336,0
10337,0
10338,3
10339,3
10340,2
10341,5
10342,0
10343,5
10344,1
10345,0
10346,1
10347,0
10348,0
10349,3
10350,0
10351,3
10352,0
10353,0
10354,0
10355,0
10356,0
10357,0
10358,2
10359,0
10360,2
10361,0
10362,0
10363,0
10364,1
10365,5
10366,0
10367,5
10368,0
10369,2
10370,0
10371,0
10372,1
10373,0
10374,5
10375,4
10376,0
10377,0
10378,0
10379,1
10380,0
10381,3
10382,0
10383,1
10384,0
10385,0
10386,2
10387,3
10388,0
10389,0
10390,4
10391,0
10392,0
10393,0
10394,0
10395,3
10396,0
10397,3
10398,0
10399,1
10400,3
10401,0
10402,1
10403,4
10404,6
10405,0
10406,0
10407,1
10408,0
10409,3
10410,0
10411,0
10412,1
10413,2
10414,0
10415,4
10416,2
10417,0
10418,5
10419,0
10420,0
10421,0
10422,2
10423,1
10424,0
10425,0
10426,1
10427,0
10428,5
10429,1
10430,0
10431,0
10432,3
10433,0
10434,0
10435,0
10436,3
10437,2
10438,3
10439,0
10440,0
10441,4
10442,0
10443,0
10444,0
10445,5
10446,3
10447,3
10448,0
10449,0
10450,6
10451,1
10452,0
10453,1
10454,0
10455,0
10456,0
10457,4
10458,0
10459,3
10460,4
10461,0
10462,0
10463,3
10464,1
10465,0
10466,3
10467,0
10468,5
10469,0
10470,2
10471,1
10472,0
10473,0
10474,3
10475,5
10476,1
10477,0
10478,5
10479,0
10480,5
10481,0
10482,4
10483,1
10484,0
10485,1
10486,2
10487,0
10488,0
10489,3
10490,0
10491,0
10492,0
10493,2
10494,0
10495,0
10496,0
10497,4
10498,0
10499,0
10500,0
10501,0
10502,2
10503,6
10504,4
10505,0
10506,0
10507,4
10508,6
10509,3
10510,2
10511,0
10512,3
10513,0
10514,0
10515,0
10516,1
10517,0
10518,1
10519,0
10520,0
10521,2
10522,3
10523,0
10524,0
10525,2
10526,1
10527,0
10528,1
10529,0
10530,0
10531,6
10532,1
10533,0
10534,0
10535,0
10536,0
10537,3
10538,3
10539,0
10540,1
10541,0
10542,0
10543,0
10544,0
10545,0
10546,4
10547,1
10548,0
10549,0
10550,2
10551,0
10552,0
10553,0
10554,1
10555,0
10556,2
10557,0
10558,1
10559,4
10560,0
10561,0
10562,0
10563,0
10564,0
10565,3
10566,0
10567,0
10568,3
10569,0
10570,0
10571,0
10572,4
10573,4
10574,5
10575,1
10576,0
10577,0
10578,1
10579,0
10580,0
10581,0
10582,3
10583,0
10584,0
10585,3
10586,0
10587,0
10588,0
10589,0
10590,0
10591,2
10592,0
10593,0
10594,0
10595,2
10596,0
10597,0
10598,4
10599,5
10600,1
10601,0
10602,3
10603,3
10604,3
10605,0
10606,0
10607,0
10608,0
10609,0
10610,3
10611,0
10612,0
10613,0
10614,0
10615,5
10616,4
10617,2
10618,3
10619,0
10620,1
10621,0
10622,2
10623,0
10624,4
10625,0
10626,3
10627,0
10628,0
10629,4
10630,0
10631,0
10632,2
10633,2
10634,2
10635,0
10636,0
10637,2
10638,0
10639,3
10640,0
10641,2
10642,1
10643,1
10644,5
10645,0
10646,1
10647,0
10648,0
10649,0
10650,3
10651,4
10652,0
10653,2
10654,0
10655,1
10656,1
10657,0
10658,0
10659,1
10660,0
10661,1
10662,0
10663,1
10664,0
10665,0
10666,2
10667,3
10668,1
10669,5
10670,4
10671,1
10672,1
10673,1
10674,4
10675,5
10676,1
10677,0
10678,4
10679,0
10680,0
10681,2
10682,0
10683,4
10684,3
10685,0
10686,2
10687,5
10688,0
10689,2
10690,0
10691,0
10692,0
10693,0
10694,0
10695,0
10696,3
10697,0
10698,2
10699,1
10700,1
10701,3
10702,0
10703,1
10704,4
10705,0
10706,1
10707,2
10708,0
10709,5
10710,0
10711,5
10712,0
10713,1
10714,0
10715,0
10716,0
10717,0
10718,2
10719,0
10720,1
10721,0
10722,2
10723,0
10724,0
10725,2
10726,1
10727,0
10728,1
10729,4
10730,4
10731,0
10732,0
10733,4
10734,0
10735,5
10736,0
10737,0
10738,0
10739,1
10740,4
10741,0
10742,1
10743,1
10744,0
10745,6
10746,3
10747,0
10748,0
10749,0
10750,1
10751,2
10752,0
10753,5
10754,0
10755,6
10756,4
10757,4
10758,0
10759,1
10760,0
10761,0
10762,0
10763,2
10764,0
10765,0
10766,0
10767,0
10768,0
10769,0
10770,0
10771,0
10772,0
10773,0
10774,0
10775,3
10776,0
10777,1
10778,0
10779,5
10780,0
10781,1
10782,0
10783,0
10784,0
10785,1
10786,0
10787,0
10788,3
10789,6
10790,4
10791,0
10792,4
10793,0
10794,0
10795,5
10796,0
10797,0
10798,0
10799,2
10800,0
10801,3
10802,0
10803,0
10804,1
10805,1
10806,0
10807,0
10808,2
10809,0
10810,0
10811,5
10812,0
10813,3
10814,2
10815,0
10816,2
10817,1
10818,2
10819,0
10820,0
10821,1
10822,0
10823,0
10824,0
10825,0
10826,0
10827,0
10828,0
10829,4
10830,0
10831,0
10832,3
10833,0
10834,0
10835,2
10836,0
10837,0
10838,0
10839,4
10840,2
10841,2
10842,0
10843,1
10844,0
10845,1
10846,3
10847,4
10848,0
10849,0
10850,0
10851,0
10852,2
10853,2
10854,1
10855,2
10856,0
10857,0
10858,0
10859,0
10860,0
10861,2
10862,2
10863,0
10864,0
10865,0
10866,0
10867,0
10868,2
10869,3
10870,2
10871,4
10872,0
10873,0
10874,0
10875,0
10876,0
10877,0
10878,0
10879,2
10880,0
10881,2
10882,0
10883,0
10884,0
10885,0
10886,1
10887,0
10888,0
10889,1
10890,1
10891,0
10892,0
10893,0
10894,0
10895,2
10896,0
10897,1
10898,0
10899,2
10900,0
10901,3
10902,1
10903,0
10904,0
10905,0
10906,0
10907,0
10908,0
10909,0
10910,6
10911,2
10912,0
10913,4
10914,1
10915,4
10916,0
10917,0
10918,2
10919,0
10920,0
10921,0
10922,0
10923,0
10924,2
10925,3
10926,0
10927,0
10928,0
10929,0
10930,0
10931,3
10932,0
10933,0
10934,3
10935,2
10936,0
10937,5
10938,0
10939,0
10940,0
10941,2
10942,2
10943,3
10944,0
10945,1
10946,0
10947,1
10948,0
10949,0
10950,2
10951,0
10952,5
10953,3
10954,5
10955,1
10956,0
10957,0
10958,0
10959,0
10960,0
10961,1
10962,0
10963,4
10964,0
10965,5
10966,3
10967,3
10968,1
10969,0
10970,4
10971,0
10972,0
10973,3
10974,0
10975,1
10976,1
10977,0
10978,2
10979,0
10980,0
10981,0
10982,1
10983,0
10984,0
10985,2
10986,1
10987,0
10988,1
10989,0
10990,0
10991,0
10992,0
10993,0
10994,2
10995,0
10996,0
10997,0
10998,0
10999,0
11000,0
11001,1
11002,0
11003,0
11004,0
11005,4
11006,0
11007,5
11008,0
11009,1
11010,3
11011,3
11012,0
11013,3
11014,3
11015,4
11016,0
11017,0
11018,0
11019,2
11020,0
11021,0
11022,5
11023,0
11024,6
11025,6
11026,0
11027,0
11028,2
11029,0
11030,0
11031,5
11032,6
11033,2
11034,2
11035,0
11036,3
11037,0
11038,3
11039,2
11040,0
11041,6
11042,1
11043,0
11044,3
11045,0
11046,0
11047,0
11048,3
11049,1
11050,0
11051,0
11052,0
11053,2
11054,0
11055,3
11056,0
11057,0
11058,0
11059,0
11060,0
11061,2
11062,0
11063,4
11064,5
11065,0
11066,2
11067,2
11068,0
11069,1
11070,3
11071,5
11072,0
11073,0
11074,3
11075,3
11076,0
11077,5
11078,6
11079,0
11080,2
11081,0
11082,0
11083,4
11084,1
11085,0
11086,0
11087,0
11088,0
11089,0
11090,0
11091,0
11092,3
11093,3
11094,0
11095,3
11096,0
11097,2
11098,4
11099,2
11100,4
11101,0
11102,4
11103,0
11104,0
11105,1
11106,0
11107,0
11108,3
11109,0
11110,0
11111,0
11112,0
11113,0
11114,0
11115,0
11116,0
11117,0
11118,4
11119,4
11120,2
11121,2
11122,0
11123,4
11124,1
11125,0
11126,0
11127,0
11128,0
11129,2
11130,1
11131,4
11132,2
11133,3
11134,1
11135,2
11136,0
11137,0
11138,3
11139,5
11140,6
11141,0
11142,5
11143,2
11144,3
11145,2
11146,2
11147,0
11148,3
11149,0
11150,2
11151,4
11152,0
11153,0
11154,0
11155,0
11156,0
11157,0
11158,3
11159,2
11160,0
11161,0
11162,2
11163,3
11164,4
11165,1
11166,1
11167,3
11168,0
11169,0
11170,0
11171,0
11172,4
11173,5
11174,0
11175,1
11176,3
11177,0
11178,0
11179,3
11180,2
11181,3
11182,3
11183,0
11184,4
11185,0
11186,0
11187,0
11188,1
11189,0
11190,0
11191,3
11192,5
11193,1
11194,0
11195,0
11196,0
11197,0
11198,3
11199,3
11200,0
11201,4
11202,4
11203,5
11204,4
11205,3
11206,1
11207,0
11208,0
11209,3
11210,1
11211,0
11212,0
11213,1
11214,0
11215,0
11216,1
11217,1
11218,0
11219,0
11220,2
11221,4
11222,0
11223,0
11224,2
11225,0
11226,0
11227,0
11228,5
11229,0
11230,4
11231,0
11232,0
11233,5
11234,3
11235,0
11236,2
11237,0
11238,2
11239,0
11240,3
11241,3
11242,1
11243,0
11244,0
11245,6
11246,2
11247,0
11248,2
11249,2
11250,1
11251,1
11252,2
11253,3
11254,0
11255,0
11256,2
11257,0
11258,1
11259,0
11260,0
11261,0
11262,4
11263,4
11264,3
11265,3
11266,5
11267,0
11268,2
11269,0
11270,0
11271,0
11272,0
11273,0
11274,6
11275,0
11276,0
11277,0
11278,0
11279,3
11280,0
11281,4
11282,6
11283,0
11284,2
11285,1
11286,0
11287,3
11288,0
11289,0
11290,3
11291,2
11292,0
11293,0
11294,2
11295,0
11296,0
11297,0
11298,0
11299,6
11300,4
11301,0
11302,0
11303,0
11304,2
11305,0
11306,0
11307,2
11308,0
11309,0
11310,5
11311,3
11312,0
11313,0
11314,0
11315,0
11316,5
11317,0
11318,2
11319,0
11320,0
11321,0
11322,2
11323,5
11324,0
11325,2
11326,2
11327,0
11328,2
11329,2
11330,0
11331,4
11332,0
11333,6
11334,0
11335,0
11336,1
11337,4
11338,0
11339,0
11340,1
11341,1
11342,0
11343,4
11344,0
11345,5
11346,1
11347,0
11348,0
11349,0
11350,0
11351,0
11352,0
11353,0
11354,1
11355,0
11356,4
11357,0
11358,0
11359,0
11360,1
11361,1
11362,3
11363,1
11364,0
11365,3
11366,2
11367,0
11368,0
11369,0
11370,3
11371,2
11372,0
11373,0
11374,3
11375,2
11376,0
11377,0
11378,1
11379,4
11380,0
11381,1
11382,0
11383,0
11384,2
11385,0
11386,0
11387,0
11388,0
11389,0
11390,0
11391,0
11392,0
11393,1
11394,0
11395,0
11396,0
11397,0
11398,0
11399,0
11400,4
11401,5
11402,0
11403,0
11404,3
11405,4
11406,2
11407,0
11408,3
11409,0
11410,0
11411,0
11412,1
11413,1
11414,0
11415,6
11416,0
11417,0
11418,2
11419,0
11420,3
11421,4
11422,0
11423,3
11424,3
11425,0
11426,5
11427,3
11428,0
11429,0
11430,0
11431,0
11432,0
11433,0
11434,0
11435,4
11436,0
11437,0
11438,4
11439,3
11440,0
11441,0
11442,2
11443,5
11444,1
11445,3
11446,0
11447,0
11448,0
11449,0
11450,0
11451,0
11452,4
11453,2
11454,0
11455,0
11456,5
11457,0
11458,3
11459,0
11460,0
11461,3
11462,0
11463,0
11464,0
11465,0
11466,0
11467,4
11468,1
11469,0
11470,5
11471,0
11472,4
11473,0
11474,0
11475,0
11476,0
11477,0
11478,3
11479,4
11480,0
11481,0
11482,0
11483,1
11484,0
11485,1
11486,1
11487,2
11488,6
11489,0
11490,3
11491,6
11492,0
11493,6
11494,3
11495,0
11496,3
11497,0
11498,0
11499,0
11500,1
11501,2
11502,3
11503,0
11504,0
11505,4
11506,0
11507,2
11508,1
11509,3
11510,0
11511,1
11512,0
11513,0
11514,0
11515,0
11516,0
11517,2
11518,0
11519,0
11520,0
11521,0
11522,3
11523,3
11524,0
11525,0
11526,0
11527,0
11528,0
11529,0
11530,0
11531,4
11532,0
11533,0
11534,2
11535,5
11536,0
11537,3
11538,0
11539,1
11540,0
11541,2
11542,0
11543,1
11544,5
11545,1
11546,0
11547,0
11548,0
11549,2
11550,0
11551,0
11552,3
11553,3
11554,0
11555,0
11556,0
11557,1
11558,3
11559,0
11560,0
11561,0
11562,0
11563,4
11564,1
11565,4
11566,4
11567,0
11568,0
11569,0
11570,3
11571,0
11572,2
11573,0
11574,2
11575,2
11576,0
11577,5
11578,1
11579,4
11580,4
11581,2
11582,0
11583,3
11584,3
11585,0
11586,3
11587,0
11588,0
11589,3
11590,3
11591,0
11592,2
11593,1
11594,1
11595,3
11596,0
11597,0
11598,0
11599,0
11600,2
11601,2
11602,0
11603,0
11604,5
11605,3
11606,2
11607,3
11608,0
11609,0
11610,4
11611,3
11612,1
11613,3
11614,4
11615,1
11616,0
11617,4
11618,0
11619,0
11620,1
11621,2
11622,1
11623,3
11624,4
11625,1
11626,3
11627,0
11628,5
11629,2
11630,0
11631,4
11632,0
11633,4
11634,0
11635,4
11636,0
11637,0
11638,3
11639,0
11640,5
11641,1
11642,0
11643,0
11644,1
11645,0
11646,4
11647,5
11648,1
11649,0
11650,2
11651,0
11652,6
11653,0
11654,2
11655,3
11656,4
11657,0
11658,1
11659,3
11660,0
11661,0
11662,0
11663,3
11664,0
11665,3
11666,0
11667,0
11668,4
11669,4
11670,0
11671,0
11672,3
11673,0
11674,0
11675,3
11676,0
11677,0
11678,2
11679,3
11680,4
11681,0
11682,4
11683,0
11684,1
11685,0
11686,0
11687,1
11688,0
11689,2
11690,1
11691,4
11692,1
11693,0
11694,0
11695,1
11696,5
11697,0
11698,0
11699,0
11700,1
11701,0
11702,0
11703,0
11704,0
11705,0
11706,0
11707,0
11708,0
11709,5
11710,0
11711,1
11712,3
11713,0
11714,1
11715,0
11716,0
11717,0
11718,0
11719,3
11720,0
11721,0
11722,0
11723,0
11724,0
11725,3
11726,0
11727,3
11728,1
11729,0
11730,0
11731,4
11732,1
11733,0
11734,6
11735,0
11736,3
11737,0
11738,0
11739,3
11740,6
11741,6
11742,5
11743,0
11744,4
11745,1
11746,2
11747,0
11748,1
11749,4
11750,3
11751,0
11752,0
11753,3
11754,0
11755,0
11756,6
11757,0
11758,5
11759,0
11760,0
11761,0
11762,0
11763,1
11764,0
11765,6
11766,1
11767,2
11768,4
11769,0
11770,0
11771,2
11772,0
11773,0
11774,5
11775,4
11776,5
11777,5
11778,2
11779,0
11780,0
11781,0
11782,0
11783,5
11784,0
11785,1
11786,0
11787,0
11788,0
11789,0
11790,0
11791,0
11792,4
11793,2
11794,1
11795,0
11796,4
11797,2
11798,0
11799,0
11800,2
11801,0
11802,0
11803,3
11804,1
11805,0
11806,2
11807,0
11808,0
11809,0
11810,2
11811,6
11812,1
11813,0
11814,0
11815,0
11816,0
11817,4
11818,3
11819,2
11820,0
11821,0
11822,1
11823,0
11824,4
11825,2
11826,1
11827,6
11828,0
11829,5
11830,2
11831,3
11832,1
11833,1
11834,1
11835,0
11836,0
11837,0
11838,0
11839,0
11840,0
11841,2
11842,0
11843,0
11844,0
11845,0
11846,0
11847,3
11848,1
11849,4
11850,3
11851,5
11852,2
11853,3
11854,0
11855,0
11856,5
11857,1
11858,0
11859,0
11860,2
11861,6
11862,2
11863,4
11864,4
11865,4
11866,0
11867,0
11868,0
11869,2
11870,0
11871,2
11872,0
11873,0
11874,0
11875,2
11876,2
11877,5
11878,5
11879,1
11880,4
11881,0
11882,5
11883,0
11884,5
11885,3
11886,0
11887,0
11888,0
11889,1
11890,0
11891,0
11892,0
11893,1
11894,0
11895,0
11896,1
11897,0
11898,0
11899,0
11900,0
11901,0
11902,0
11903,0
11904,0
11905,0
11906,0
11907,0
11908,0
11909,0
11910,0
11911,4
11912,3
11913,3
11914,5
11915,2
11916,0
11917,3
11918,0
11919,2
11920,0
11921,0
11922,0
11923,0
11924,4
11925,0
11926,1
11927,1
11928,4
11929,0
11930,3
11931,3
11932,1
11933,4
11934,0
11935,1
11936,1
11937,3
11938,2
11939,0
11940,0
11941,4
11942,3
11943,2
11944,4
11945,6
11946,1
11947,0
11948,0
11949,0
11950,0
11951,0
11952,0
11953,5
11954,0
11955,0
11956,4
11957,2
11958,1
11959,0
11960,0
11961,0
11962,0
11963,4
11964,0
11965,0
11966,0
11967,0
11968,0
11969,0
11970,0
11971,4
11972,0
11973,0
11974,0
11975,0
11976,0
11977,1
11978,4
11979,1
11980,1
11981,4
11982,5
11983,2
11984,5
11985,1
11986,0
11987,0
11988,4
11989,0
11990,0
11991,2
11992,0
11993,0
11994,4
11995,0
11996,0
11997,0
11998,3
11999,0
12000,1
12001,0
12002,5
12003,0
12004,2
12005,4
12006,5
12007,3
12008,6
12009,0
12010,0
12011,3
12012,1
12013,3
12014,0
12015,3
12016,0
12017,0
12018,4
12019,4
12020,4
12021,0
12022,0
12023,3
12024,2
12025,0
12026,0
12027,0
12028,0
12029,5
12030,0
12031,3
12032,0
12033,0
12034,0
12035,0
12036,1
12037,0
12038,0
12039,0
12040,0
12041,0
12042,0
12043,0
12044,0
12045,0
12046,0
12047,0
12048,5
12049,0
12050,0
12051,0
12052,1
12053,0
12054,5
12055,0
12056,0
12057,0
12058,0
12059,3
12060,4
12061,2
12062,4
12063,0
12064,0
12065,0
12066,4
12067,0
12068,0
12069,0
12070,2
12071,0
12072,3
12073,4
12074,6
12075,0
12076,0
12077,3
12078,0
12079,0
12080,2
12081,0
12082,0
12083,0
12084,4
12085,0
12086,6
12087,0
12088,4
12089,5
12090,0
12091,0
12092,1
12093,0
12094,2
12095,2
12096,4
12097,0
12098,3
12099,0
12100,0
12101,3
12102,1
12103,1
12104,3
12105,5
12106,0
12107,2
12108,0
12109,3
12110,1
12111,0
12112,1
12113,0
12114,0
12115,3
12116,1
12117,0
12118,0
12119,0
12120,4
12121,0
12122,1
12123,0
12124,0
12125,3
12126,0
12127,3
12128,0
12129,0
12130,4
12131,6
12132,0
12133,5
12134,6
12135,1
12136,5
12137,0
12138,0
12139,2
12140,0
12141,0
12142,5
12143,4
12144,4
12145,0
12146,4
12147,0
12148,1
12149,5
12150,0
12151,4
12152,0
12153,0
12154,2
12155,5
12156,3
12157,0
12158,4
12159,0
12160,4
12161,5
12162,1
12163,5
12164,1
12165,3
12166,1
12167,2
12168,0
12169,0
12170,2
12171,4
12172,2
12173,1
12174,0
12175,3
12176,0
12177,0
12178,3
12179,3
12180,0
12181,2
12182,0
12183,5
12184,0
12185,3
12186,0
12187,3
12188,0
12189,0
12190,0
12191,3
12192,1
12193,0
12194,0
12195,0
12196,2
12197,0
12198,3
12199,1
12200,1
12201,0
12202,5
12203,0
12204,4
12205,0
12206,4
12207,4
12208,0
12209,0
12210,1
12211,1
12212,1
12213,1
12214,1
12215,1
12216,5
12217,0
12218,0
12219,0
12220,0
12221,4
12222,0
12223,0
12224,1
12225,4
12226,0
12227,0
12228,5
12229,0
12230,0
12231,1
12232,1
12233,0
12234,0
12235,0
12236,0
12237,0
12238,0
12239,0
12240,0
12241,6
12242,2
12243,1
12244,0
12245,0
12246,5
12247,2
12248,0
12249,0
12250,0
12251,1
12252,4
12253,0
12254,1
12255,0
12256,0
12257,0
12258,2
12259,0
12260,2
12261,6
12262,2
12263,0
12264,2
12265,2
12266,2
12267,1
12268,4
12269,1
12270,0
12271,2
12272,0
12273,1
12274,2
12275,0
12276,0
12277,3
12278,4
12279,0
12280,4
12281,2
12282,2
12283,3
12284,0
